time    open      close       high        low       volume         money
20180328140000  3850.3200  3854.8800  3854.8800  3837.2500   1874480800   30166532096
20180328150000  3854.6600  3842.7200  3856.5100  3835.8800   2308674400   33932279808
20180329103000  3854.5900  3798.5500  3864.6300  3794.2900   3293297400   52210331648
20180329113000  3799.1900  3843.3200  3855.8400  3799.1900   2615908600   38482579456
20180329140000  3843.4900  3870.1600  3883.2000  3843.4900   2175345200   29872979968
20180329150000  3869.8100  3894.0500  3913.8500  3869.2800   3578355200   44430884864
20180330103000  3893.7500  3892.7200  3902.9800  3879.2500   3521082400   51127164928
20180330113000  3892.6200  3894.1500  3902.2400  3888.2500   1709860800   25386483712
20180330140000  3894.7000  3900.1900  3915.3500  3894.7000   1987114400   27186610176
20180330150000  3899.9700  3898.5000  3902.5500  3893.5500   2533169600   34259017728
20180402103000  3897.0100  3924.9300  3936.8700  3882.8900   4469823200   66073882624
20180402113000  3924.2900  3903.1900  3924.2900  3900.5900   2244266400   31501217792
20180402140000  3903.6900  3900.4600  3910.2900  3896.0300   1938071200   28322332672
20180402150000  3900.9000  3886.9200  3900.9000  3884.0000   2472105600   33458642944
20180403103000  3850.1500  3850.2000  3869.3800  3843.1000   3721111600   53162360832
20180403113000  3849.5700  3859.4900  3878.1500  3844.0100   1898530000   26258079744
20180403140000  3860.2600  3843.6000  3861.6300  3842.6400   1681262400   22006235136
20180403150000  3843.0600  3862.4800  3867.9500  3840.2700   2212832800   30623260672
20180404103000  3873.6300  3882.6000  3894.5600  3864.5600   3337097800   52097785856
20180404113000  3882.4400  3897.3400  3898.3600  3882.4400   1522950200   24222375936
20180404140000  3898.0200  3876.1300  3898.5100  3872.3900   1566752400   22922797056
20180404150000  3876.2200  3854.8600  3876.4700  3852.7100   2446260400   32350109696
20180409103000  3851.9500  3839.3000  3870.6700  3827.4900   3492220000   48933593088
20180409113000  3839.2300  3865.5000  3865.8700  3838.4500   1493812400   21397725184
20180409140000  3866.6100  3850.0400  3869.6700  3849.1800   1475070000   20834107392
20180409150000  3850.0800  3852.9300  3856.2400  3840.0800   1949444000   27001847808
20180410103000  3860.7200  3872.6700  3874.1700  3851.8000   3691370000   48146411520
20180410113000  3872.9800  3879.5000  3893.1200  3872.9800   2207503600   27778314240
20180410140000  3880.0600  3885.4500  3886.8600  3871.2700   1556861600   21799337984
20180410150000  3885.7400  3927.1700  3927.4200  3885.4500   3161636800   40217239552
20180411103000  3934.1700  3938.5300  3945.6500  3925.0300   4523434000   56112836608
20180411113000  3938.1000  3956.0000  3956.0000  3938.1000   2402635600   29374361600
20180411140000  3956.3100  3943.2500  3958.7000  3942.9300   1842345600   23633166336
20180411150000  3943.1400  3938.3400  3943.4100  3928.7500   2424887200   30868922368
20180412103000  3935.6700  3922.4000  3937.7800  3917.0800   3001580200   38499897344
20180412113000  3922.7400  3911.9300  3930.6800  3911.1200   1559440200   21299355648
20180412140000  3912.2100  3909.1800  3924.8100  3908.8900   1431741600   18901585920
20180412150000  3909.0800  3898.6400  3909.1000  3896.3400   2277186800   29374726144
20180413103000  3920.7400  3900.1800  3929.8300  3900.0200   2641889600   34836086784
20180413113000  3900.1800  3884.4000  3900.5000  3878.5800   1397752800   21012090880
20180413140000  3884.1900  3884.8400  3897.1600  3883.9700   1295892000   18503487488
20180413150000  3884.9400  3871.1400  3887.8100  3866.3900   1818885600   24570159104
20180416103000  3862.4700  3843.7600  3869.1600  3835.9700   3468601600   45548969984
20180416113000  3843.8500  3808.1600  3845.0300  3803.7500   2413458400   31690596352
20180416140000  3807.7400  3804.9400  3816.8400  3789.6900   1875674400   24445059072
20180416150000  3805.0000  3808.8600  3813.3600  3798.0500   2164042400   29882245120
20180417103000  3812.8700  3802.7200  3822.6300  3778.1700   3394248000   48043372544
20180417113000  3801.9900  3790.7300  3810.9600  3788.8300   1263312000   18063695872
20180417140000  3791.5700  3776.7200  3792.2200  3767.6400   1902401600   26946310144
20180417150000  3777.2200  3748.6400  3788.5400  3745.5000   2501117600   33465376768
20180418103000  3785.3100  3734.8800  3789.6600  3731.5500   4445395600   55164682240
20180418113000  3735.1100  3722.8100  3735.3100  3708.2700   1954596400   27343159296
20180418140000  3724.9900  3761.1000  3767.4900  3723.2800   2018545600   28810756096
20180418150000  3761.1000  3766.2800  3772.9300  3759.1600   2249132800   31759073280
20180419103000  3774.7800  3807.7500  3813.6600  3767.9200   3908573600   50168954880
20180419113000  3807.8900  3815.5500  3815.8600  3801.3500   1852986000   24434040832
20180419140000  3817.0700  3809.8700  3823.8100  3806.6500   2053544400   25227485184
20180419150000  3809.4700  3811.8400  3812.0600  3796.4900   2090302400   27689639936
20180420103000  3801.2100  3804.5600  3815.1900  3792.9100   2956122200   39599857664
20180420113000  3804.0700  3773.1600  3804.3300  3773.1600   2052535400   25216626688
20180420140000  3773.0100  3757.7800  3773.0100  3750.1100   1942867200   23950577664
20180420150000  3757.6800  3760.8500  3765.9700  3752.4200   2976768000   34783600640
20180423103000  3754.6900  3750.6100  3787.2600  3748.2600   3238735800   41527943168
20180423113000  3750.9800  3761.7800  3776.1300  3740.8100   2016176200   24921518080
20180423140000  3761.9000  3737.1100  3762.6200  3737.1100   1434224800   18101932032
20180423150000  3736.7800  3766.3300  3766.8300  3735.3800   2346492000   27211636736
20180424103000  3769.8800  3832.5200  3838.7300  3769.8800   4699628800   59643518976
20180424113000  3832.3000  3846.7700  3854.2200  3832.2900   2283088000   30186766336
20180424140000  3847.9900  3836.9100  3852.1600  3833.0000   1830680800   23613005824
20180424150000  3837.1500  3843.4900  3847.1800  3828.1800   2608555200   32257228800
20180425103000  3824.5900  3828.1500  3835.5700  3817.1000   3299355200   43369132032
20180425113000  3828.3200  3832.3900  3838.6100  3822.5000   1580692400   21424271360
20180425140000  3833.4400  3823.7300  3837.7200  3823.5500   1221184400   17571160064
20180425150000  3823.2400  3828.7000  3832.1200  3820.3000   1716028800   23385882624
20180426103000  3823.3900  3782.5200  3828.4700  3782.2100   3184227800   51422810112
20180426113000  3782.0800  3774.6900  3782.0800  3766.9900   1588280200   21993598976
20180426140000  3774.9700  3766.2400  3775.8000  3763.5300   1226007200   17321000960
20180426150000  3766.1000  3755.4900  3766.4200  3744.9900   2716548800   35034898432
20180427103000  3771.0400  3763.4800  3776.9800  3727.6000   3357881200   53814484992
20180427113000  3763.5700  3716.6500  3763.5700  3716.6500   1710673600   30180106240
20180427140000  3716.3100  3748.1700  3748.1700  3714.6400   1659378800   26255532032
20180427150000  3748.6700  3756.8800  3760.2700  3748.1200   2225239200   31863513088
20180502103000  3769.9300  3765.4000  3787.3000  3757.7600   3616209200   54556336128
20180502113000  3765.7200  3748.9800  3768.3400  3748.0100   1494654400   21100699648
20180502140000  3748.9300  3754.4000  3758.2600  3745.5300   1388532400   19369426944
20180502150000  3754.3400  3763.6500  3764.1200  3744.6300   1830707200   25057017856
20180503103000  3756.1700  3737.4700  3768.1600  3737.4700   3266132200   42572558336
20180503113000  3737.2500  3760.0900  3760.0900  3732.4700   1550262600   20439281664
20180503140000  3759.7200  3785.2600  3785.6800  3753.4400   1952427600   24556838912
20180503150000  3784.6800  3793.0000  3797.2700  3784.6800   2627289600   35171491840
20180504103000  3784.3200  3792.1100  3801.5200  3779.7100   2677375200   37704200192
20180504113000  3791.7900  3786.8700  3792.2700  3777.7500   1450015200   19256279040
20180504140000  3786.9000  3785.4800  3793.9200  3781.6800   1233263200   16915025920
20180504150000  3785.5800  3774.6000  3787.0800  3770.9800   1794775200   24439750656
20180507103000  3782.5400  3800.6700  3806.6100  3776.0300   3046324800   42562392064
20180507113000  3800.4200  3821.9700  3822.4500  3794.7400   1952775200   27826556928
20180507140000  3822.9200  3822.4300  3831.9300  3819.2000   1769384800   26203553792
20180507150000  3822.7900  3834.1900  3834.5500  3822.7900   1960134400   29762297856
20180508103000  3834.6100  3862.6800  3870.6100  3833.7900   3499248800   52255940608
20180508113000  3862.3800  3883.6700  3884.0000  3857.6700   1809295200   25638567936
20180508140000  3883.9100  3879.3800  3891.8900  3874.4400   2010316800   27780882432
20180508150000  3879.9400  3878.6800  3885.0200  3868.9000   2102655200   29770473472
20180509103000  3876.1300  3867.7400  3876.4200  3862.5300   2624213400   35892862976
20180509113000  3867.7900  3877.2200  3877.4600  3863.2800   1213665000   17688911872
20180509140000  3877.9600  3869.1000  3878.9400  3862.4300   1120989600   15939518464
20180509150000  3869.5000  3871.6200  3871.6400  3855.7400   1712428800   22801604608
20180510103000  3882.8400  3882.2800  3894.3900  3876.0700   2398838200   36588978176
20180510113000  3882.8800  3876.4900  3885.7800  3868.6500   1433549000   20067106816
20180510140000  3876.6200  3873.4600  3878.8700  3870.4900   1279889200   18274795520
20180510150000  3872.9800  3893.0600  3893.6200  3867.3600   1954504400   28324257792
20180511103000  3902.1500  3889.1600  3903.3400  3879.6500   2548614400   40333119488
20180511113000  3888.8300  3885.9900  3896.9700  3881.0100   1653423200   23143460864
20180511140000  3886.0400  3885.9300  3893.6800  3877.8000   1252920800   18647818240
20180511150000  3885.7000  3872.8400  3885.8900  3872.0100   1880702400   25591062528
20180514103000  3886.8700  3903.9400  3912.5500  3886.8700   3101562800   49217675264
20180514113000  3903.7000  3916.0700  3919.2300  3903.2800   1741935600   25269895168
20180514140000  3915.9400  3905.7700  3918.2100  3904.5900   1452010000   20889174016
20180514150000  3905.8000  3909.2900  3909.2900  3896.4200   1902091600   27143307264
20180515103000  3920.1400  3907.5000  3920.9700  3902.9000   2773596400   40294457344
20180515113000  3907.8900  3896.5600  3913.3200  3893.0000   1512145200   20168032256
20180515140000  3896.9500  3901.1900  3906.5500  3893.6100   1292328000   18053210112
20180515150000  3901.0300  3924.1000  3924.3400  3899.5000   2026885600   27576205312
20180516103000  3909.8200  3910.4100  3916.1300  3901.1000   2530950800   38909222912
20180516113000  3910.5400  3912.3900  3917.6400  3903.5700   1304918800   19619991552
20180516140000  3912.6200  3918.3100  3923.3100  3911.6900   1185311200   18016636928
20180516150000  3917.8700  3892.8400  3919.1000  3889.3700   2170184000   29988077568
20180517103000  3895.4900  3881.5800  3899.4400  3876.7600   2048438000   31886159872
20180517113000  3881.5000  3878.4500  3885.6600  3871.3600   1175798600   16562245632
20180517140000  3878.6300  3866.6900  3880.1100  3864.2500   1098399800   16017629184
20180517150000  3866.8200  3864.0500  3871.4300  3858.9900   1580376000   22638133248
20180518103000  3860.1600  3856.6200  3870.5800  3842.1100   2117144000   30088232960
20180518113000  3857.3400  3866.3900  3875.1700  3857.3400   1302901600   17903095808
20180518140000  3866.4100  3872.6900  3872.6900  3856.4300   1259276400   15489216512
20180518150000  3872.7900  3903.0600  3903.0600  3872.7900   2582073200   33343307776
20180521103000  3925.5400  3922.9200  3937.4600  3914.6200   3799938400   48588185600
20180521113000  3923.2400  3930.8600  3931.2300  3921.2500   1611082800   20923293696
20180521140000  3931.0600  3926.5000  3932.5300  3922.6500   1623890000   22015795200
20180521150000  3926.3300  3921.2400  3930.6000  3913.7400   2229262400   29001449472
20180522103000  3918.8200  3895.8600  3918.8200  3894.7800   2734657000   38102822912
20180522113000  3896.5100  3892.8900  3897.0400  3888.0500   1502671400   21210537984
20180522140000  3893.0200  3885.3100  3896.9900  3883.9800   1458244800   19023138816
20180522150000  3885.2700  3906.2100  3906.4800  3881.1800   1841304400   24546844672
20180523103000  3898.2700  3881.2700  3898.2700  3876.2600   3009376800   41353367552
20180523113000  3881.5200  3875.5900  3887.2500  3869.8500   1677420400   21955641344
20180523140000  3875.6600  3868.9600  3876.4900  3866.7600   1489820400   19423875072
20180523150000  3868.8300  3854.5800  3874.1700  3854.5800   2195614400   27951620096
20180524103000  3853.2900  3847.9100  3858.5500  3844.4700   2076735200   29542236160
20180524113000  3847.5900  3851.8600  3859.0300  3843.6500   1366111200   18301353984
20180524140000  3852.1300  3838.4200  3852.7700  3837.1200   1330954400   18377093120
20180524150000  3838.5400  3827.2200  3838.8000  3823.9400   2060701600   27187539968
20180525103000  3823.7400  3832.6200  3840.9500  3821.3800   2241530800   32161624064
20180525113000  3832.4800  3831.6700  3832.6900  3814.9900   1637736400   21207662592
20180525140000  3832.7700  3818.1000  3834.0500  3818.1000   1102013600   15857373184
20180525150000  3818.1700  3816.5000  3820.8000  3804.2200   2102357600   26440884224
20180528103000  3816.2600  3834.7900  3836.1900  3799.3200   2906752400   40015409152
20180528113000  3834.5000  3842.4700  3846.4400  3825.6100   1299048000   18674614272
20180528140000  3843.2100  3828.9500  3843.2600  3828.0300   1150383600   16757379072
20180528150000  3829.1200  3833.2600  3837.7800  3820.2700   1795929600   24554233856
20180529103000  3824.1900  3827.0900  3841.7800  3821.1400   2452196000   37011517440
20180529113000  3826.9400  3809.4200  3833.8200  3809.4200   1686038000   22710083584
20180529140000  3809.0600  3809.7600  3814.2700  3803.4400   1656895600   23036989440
20180529150000  3809.7500  3804.0100  3823.2200  3800.6700   2360136800   34529992704
20180530103000  3755.1800  3741.3100  3767.6500  3731.2100   3201824800   45173768192
20180530113000  3741.9800  3745.6200  3745.8500  3727.5500   1688256800   20224827392
20180530140000  3746.4600  3763.1900  3763.2500  3746.4600   1233782000   18168995840
20180530150000  3763.3500  3723.3700  3765.3800  3722.4100   2667465200   32291381248
20180531103000  3749.3000  3756.0100  3768.6700  3746.6000   2741833600   39979470848
20180531113000  3755.7300  3781.6400  3781.6400  3742.5700   1844903200   25529769984
20180531140000  3781.9000  3787.5700  3797.4400  3776.6300   1999396400   28831723520
20180531150000  3788.0000  3802.3800  3804.7900  3785.3500   2680556400   36204453888
20180601103000  3789.6700  3786.6900  3794.7300  3775.8200   2798947200   39359991808
20180601113000  3786.9800  3773.4800  3802.4000  3772.9100   1634780800   22209028096
20180601140000  3773.4900  3766.6800  3781.5800  3762.6200   1602114000   21222690816
20180601150000  3766.6700  3770.5900  3770.9900  3754.1100   1746339600   23143153664
20180604103000  3785.1900  3795.1700  3811.4300  3776.7300   3132542400   49965375488
20180604113000  3794.9900  3794.9800  3800.9100  3789.0800   1288254800   18682654720
20180604140000  3795.0400  3812.9600  3813.1500  3795.0400   1373694000   20638027776
20180604150000  3812.7300  3807.5800  3813.2100  3804.4000   1867943200   25860407296
20180605103000  3811.2900  3807.7600  3816.9100  3805.7100   2565208800   43604504576
20180605113000  3807.4400  3825.9700  3825.9900  3801.0300   1423993200   20785647616
20180605140000  3826.5400  3842.1900  3843.2500  3823.8000   1857442400   28145606656
20180605150000  3842.3000  3845.3200  3845.5600  3833.8700   2022091600   28725706752
20180606103000  3839.6800  3843.8600  3845.9500  3833.3300   2556656000   38783053824
20180606113000  3843.3900  3839.3800  3848.2000  3830.9400   1605739200   22421192704
20180606140000  3839.7000  3837.9000  3845.1600  3833.6200   1442325600   21524328448
20180606150000  3837.9700  3837.3500  3842.3300  3831.5500   1707003200   24413470720
20180607103000  3846.9400  3855.4300  3859.8500  3841.0400   3484553200   48171274240
20180607113000  3855.6200  3844.8000  3859.8200  3844.2900   1496381200   21410926592
20180607140000  3845.0900  3837.6400  3845.8100  3827.7100   1320077200   18827182080
20180607150000  3838.0600  3831.0100  3842.1900  3828.9300   1724602800   23956324352
20180608103000  3819.4500  3792.8800  3819.4500  3792.5100   2926532400   39156518912
20180608113000  3792.9600  3780.6200  3795.7400  3776.9900   1667898800   20958253056
20180608140000  3780.7600  3770.7900  3780.7600  3768.8500   1362964400   17915215872
20180608150000  3771.2000  3779.6200  3780.1900  3759.2800   2376338000   29788807168
20180611103000  3770.2100  3773.1800  3782.4000  3756.5100   2577738600   40253493248
20180611113000  3773.8500  3785.2000  3792.5500  3768.4000   1433347000   23285968896
20180611140000  3785.7200  3767.6700  3786.3900  3763.7400   1158756000   18161795072
20180611150000  3767.5000  3779.9800  3779.9800  3761.1400   1701141600   23896670208
20180612103000  3783.1900  3782.0000  3795.1700  3765.2700   2343619800   36699758592
20180612113000  3782.2100  3810.8100  3811.1000  3779.2700   1360603400   22966341632
20180612140000  3812.0900  3819.2400  3820.4600  3809.0900   1535961600   24458653696
20180612150000  3819.0800  3825.9500  3830.4700  3818.9500   2080439200   32092389376
20180613103000  3814.6200  3810.1200  3817.4500  3801.6900   2367883400   37185081344
20180613113000  3809.5700  3798.7000  3816.9200  3798.6200   1151399000   17300414464
20180613140000  3798.5100  3799.4800  3806.2400  3791.5700   1089510800   15611473920
20180613150000  3799.2600  3788.3400  3801.1800  3782.2500   2029003600   27088527360
20180614103000  3774.6400  3790.5300  3808.0000  3771.6600   2325455600   36612538368
20180614113000  3791.3700  3767.7000  3791.3700  3767.4700   1153794800   18530660352
20180614140000  3767.9600  3769.8900  3775.7200  3759.3400   1318789600   19277869056
20180614150000  3770.3800  3773.3700  3780.7800  3761.3400   2049092000   24812945408
20180615103000  3763.0400  3765.5100  3780.3200  3753.4400   2712729800   37694406656
20180615113000  3764.9000  3749.0700  3771.9400  3741.9200   2237723400   26452541440
20180615140000  3748.3200  3753.7200  3759.8400  3737.4900   1441402800   18569871360
20180615150000  3753.9900  3753.4300  3759.1600  3746.5500   2157033600   26818084864
20180619103000  3702.6700  3684.3400  3712.8200  3681.1800   3745058000   47369232384
20180619113000  3683.7400  3646.3500  3692.5300  3646.3500   3179706800   37260713984
20180619140000  3644.8400  3648.2700  3657.8800  3634.9900   3106864000   39499595776
20180619150000  3648.5500  3621.1200  3655.2600  3583.2200   6039025600   69719261184
20180620103000  3602.5500  3606.7800  3625.1100  3591.9900   3059360200   39520378880
20180620113000  3606.4700  3602.7100  3608.1800  3578.3300   1779733400   22661541888
20180620140000  3602.9900  3642.3600  3649.2600  3602.9900   1947110400   26462261248
20180620150000  3642.4900  3635.4400  3647.2700  3634.8100   1885605600   24160632832
20180621103000  3633.5600  3671.3400  3671.4000  3628.3700   3138861200   40675176448
20180621113000  3671.5700  3632.7500  3673.4800  3630.2200   2085416800   24878313472
20180621140000  3630.7300  3624.1800  3632.1100  3616.3900   1797922800   22184714240
20180621150000  3624.4100  3592.9700  3624.4100  3589.6200   2368654400   27845943296
20180622103000  3567.8900  3575.1000  3588.4500  3542.8300   3063026200   35852472320
20180622113000  3575.0000  3598.6700  3605.1400  3568.1400   1431838200   17113636864
20180622140000  3599.2500  3590.9000  3608.0300  3581.4100   1325823200   15987822592
20180622150000  3591.1800  3608.9000  3609.0800  3582.1100   1691098800   20733353984
20180625103000  3625.8000  3612.2500  3630.8200  3599.4100   3261097200   43399331840
20180625113000  3611.9000  3612.8000  3612.8300  3599.2500   1253101200   17674788864
20180625140000  3612.9700  3583.0100  3614.3100  3578.2600   1570361600   20483432448
20180625150000  3582.2700  3560.4800  3593.1700  3559.5100   1903148000   25132793856
20180626103000  3521.5900  3504.5800  3536.0200  3478.2300   3957780000   50922733568
20180626113000  3504.5500  3520.1700  3536.5200  3495.5000   1627400800   20650475520
20180626140000  3521.7200  3528.0300  3541.7500  3520.9600   1161176800   15052685312
20180626150000  3528.3300  3531.1100  3531.1100  3509.4700   1752169600   21506269184
20180627103000  3525.1300  3521.5600  3537.5500  3506.8600   2508906200   30963746816
20180627113000  3521.0700  3490.3500  3521.2000  3486.1400   1428467800   19845314560
20180627140000  3489.7200  3452.4500  3490.0700  3452.4500   1735311600   25186328576
20180627150000  3452.3200  3459.2600  3463.4000  3442.0800   2476496000   31633506304
20180628103000  3434.9400  3432.7900  3458.9300  3419.8900   2484874200   35724447744
20180628113000  3432.7600  3468.6400  3477.0100  3429.4600   1976936200   23092465664
20180628140000  3469.0100  3436.5900  3470.4000  3434.7900   1140176800   14861443072
20180628150000  3436.3500  3423.5300  3444.2600  3417.0900   1989817600   24892170240
20180629103000  3431.9600  3462.3100  3462.9200  3425.2200   2261960200   28180383744
20180629113000  3462.3100  3474.0600  3477.9400  3462.1000   1525847000   19706390528
20180629140000  3475.5700  3501.9600  3502.6800  3475.5700   1786368000   22779768832
20180629150000  3501.9800  3510.9800  3512.1100  3496.9500   2151528000   26949820416
20180702103000  3504.4600  3477.7300  3506.7500  3477.3000   2594230800   35538804736
20180702113000  3476.8400  3463.3000  3480.0400  3463.3000   1429685600   18185793536
20180702140000  3463.2800  3434.9500  3463.2800  3431.7300   1559303600   20247957504
20180702150000  3434.9900  3407.9600  3435.2300  3383.7300   2851924800   33628987392
20180703103000  3410.4800  3383.2500  3421.6400  3363.9600   3228716400   45127188480
20180703113000  3382.7800  3344.6700  3383.4000  3319.4100   2013175600   29433004032
20180703140000  3344.7800  3387.2000  3403.3200  3343.9100   1913762400   26143023104
20180703150000  3387.0700  3409.2800  3409.8800  3380.7300   2372215200   29194805248
20180704103000  3398.7800  3387.3000  3417.9900  3382.0500   3100566000   37889642496
20180704113000  3387.3800  3380.2700  3401.5900  3372.6500   1371791600   17387360256
20180704140000  3380.2700  3378.0200  3391.0500  3374.5500   1078071200   14203863040
20180704150000  3378.3600  3363.7500  3378.3600  3359.2400   1965371200   24167694336
20180705103000  3365.5500  3365.6600  3398.3500  3357.4300   2412462800   32660512768
20180705113000  3365.3400  3343.9700  3383.1300  3343.6000   1294168800   16672886784
20180705140000  3343.6700  3341.0200  3349.6000  3331.8900   1471718000   17804840960
20180705150000  3341.0800  3342.4400  3347.6100  3330.8300   2980448800   30406377472
20180706103000  3347.0600  3326.6100  3363.4500  3320.1100   2385955200   30011119616
20180706113000  3326.1800  3338.4700  3338.4700  3295.7300   1870946400   21615818752
20180706140000  3338.6400  3391.9200  3395.5200  3338.6400   2423799200   33151193088
20180706150000  3391.8200  3365.1200  3396.2500  3361.7700   1929056800   24703811584
20180709103000  3378.9100  3430.0400  3433.8600  3378.9100   3034850200   40599756800
20180709113000  3430.2100  3434.3800  3435.8000  3418.9200   1146580600   15662039040
20180709140000  3434.3600  3439.7700  3445.1900  3432.5000   1286605600   17208696832
20180709150000  3439.7000  3459.1800  3459.3200  3439.3700   2192118000   27448369152
20180710103000  3464.9100  3465.4300  3473.8300  3446.4300   2841100400   36412178432
20180710113000  3465.3300  3453.0600  3465.6100  3449.1300   1201030400   15668355072
20180710140000  3453.6100  3440.3000  3460.4600  3438.4800   1224948400   16557371392
20180710150000  3440.5900  3467.5200  3467.6100  3437.3600   1687803200   21489537024
20180711103000  3398.9300  3419.7000  3420.5500  3375.3200   2972172400   38004031488
20180711113000  3419.3900  3400.9500  3427.3800  3398.9900   1260619600   15772135424
20180711140000  3400.8400  3390.5700  3406.8800  3388.7400   1218753600   14616829952
20180711150000  3390.9600  3407.5300  3409.4400  3377.3900   1752549600   21268508672
20180712103000  3403.3300  3456.4800  3459.6000  3403.3300   2847794800   35864952832
20180712113000  3456.0400  3477.9700  3478.1800  3451.7800   2176654000   24157872128
20180712140000  3479.4900  3485.6200  3498.9700  3479.4900   2263235200   29744529408
20180712150000  3485.4300  3481.0600  3491.4100  3479.9400   2347672800   28038160384
20180713103000  3488.5000  3483.1500  3491.6400  3477.6200   2990057400   39518220288
20180713113000  3483.4300  3498.2100  3498.2800  3474.9100   1292428200   18480168960
20180713140000  3497.9000  3484.9700  3499.5700  3483.8000   1328244800   19149418496
20180713150000  3485.0600  3492.6900  3496.4200  3482.4500   1684859200   22652379136
20180716103000  3488.9700  3469.6100  3506.2100  3466.3800   2954221000   39987150848
20180716113000  3470.0800  3477.1400  3481.9200  3459.8300   1478598200   19414134784
20180716140000  3477.4400  3464.4900  3477.4400  3459.8800   1072164800   13771534336
20180716150000  3464.3900  3472.0900  3472.4800  3460.7800   1323216000   17581465600
20180717103000  3466.4200  3434.4100  3467.0100  3430.9500   2434027000   34482212864
20180717113000  3433.5800  3434.6600  3439.6900  3426.3000   1151119000   16167911424
20180717140000  3435.5400  3431.3000  3436.0000  3428.5900    973164800   13041897472
20180717150000  3430.9700  3449.3800  3449.7300  3420.9700   1639996800   22028541952
20180718103000  3456.6100  3469.5600  3479.2200  3452.4800   2454339200   33503653888
20180718113000  3469.0600  3466.5800  3473.1700  3460.2000   1205287600   16240848896
20180718140000  3467.1300  3443.0800  3470.0600  3443.0800   1374092400   17568907264
20180718150000  3442.9000  3431.3200  3444.6100  3430.2800   1619313600   21243461632
20180719103000  3444.8000  3441.4700  3466.2300  3435.8100   2692678200   35425161216
20180719113000  3441.8600  3427.4700  3452.3400  3427.4700   1301921800   18274848768
20180719140000  3426.7000  3429.2600  3437.1100  3420.7600   1316077200   16553541632
20180719150000  3428.6300  3428.3400  3429.4900  3418.0800   1537094000   18551357440
20180720103000  3426.4600  3414.3900  3428.5100  3398.9600   2319869200   31596687360
20180720113000  3415.1600  3414.7800  3433.9300  3413.0200   1311558800   16458784768
20180720140000  3414.8600  3489.4800  3493.6000  3414.2400   3362156000   37537566720
20180720150000  3489.5800  3492.8900  3505.8300  3482.9500   3204888800   36603912192
20180723103000  3471.8600  3493.1800  3497.5900  3464.6700   3933648800   51582418944
20180723113000  3493.3100  3498.7300  3502.5300  3481.5400   2368476000   29046956032
20180723140000  3499.9500  3509.3200  3520.5400  3499.9500   2913163200   32162725888
20180723150000  3509.5300  3525.7500  3527.4900  3506.7000   2688374400   31168831488
20180724103000  3530.6600  3594.1600  3594.1600  3530.6600   7640172800   83267141632
20180724113000  3594.8100  3585.8900  3596.4700  3577.6900   2676144800   32662224896
20180724140000  3586.3800  3576.9900  3592.1800  3571.2700   2629116800   28757245952
20180724150000  3576.9000  3581.7100  3584.9400  3572.9400   2745808800   32762347520
20180725103000  3589.5100  3569.9900  3589.9800  3569.2300   4161752800   48689524736
20180725113000  3569.9100  3581.9800  3584.1100  3566.3200   1828281200   19587809280
20180725140000  3582.5800  3571.3700  3583.6400  3570.2800   1679775600   20280422400
20180725150000  3571.3100  3577.7500  3578.9600  3569.7400   2006040800   23618936832
20180726103000  3583.3200  3568.6600  3593.7900  3559.7300   3368549600   39907364864
20180726113000  3568.3500  3546.6600  3568.3500  3546.6300   1858638800   21582753792
20180726140000  3546.3300  3541.2000  3552.7200  3536.0500   1793167600   19959734272
20180726150000  3541.7600  3536.2500  3541.7600  3528.7200   2014608000   24127430656
20180727103000  3533.7700  3534.0600  3537.5100  3512.7000   2954743000   35014980000
20180727113000  3533.7900  3533.0600  3545.2700  3522.4200   1355689000   16000760000
20180727140000  3533.0400  3529.9400  3535.2900  3525.1800    992140000   11742500000
20180727150000  3529.7400  3521.2300  3530.0200  3517.9500   1715237600   18433930000
20180730103000  3520.8500  3528.0900  3550.9000  3512.4800   3549277600   39041376256
20180730113000  3527.7500  3509.9200  3528.1100  3503.2300   1617182800   20753870848
20180730140000  3509.9400  3496.8800  3511.3800  3496.1700   1174686000   14819389440
20180730150000  3497.1400  3515.0800  3515.5500  3489.7100   1870552800   21568462848
20180731103000  3510.4700  3500.5600  3514.9300  3493.1800   2325776800   29276893184
20180731113000  3500.8500  3508.6300  3519.9400  3500.1300   1334482400   15200862208
20180731140000  3508.9400  3517.6500  3528.0700  3500.8800   1568189600   16854315008
20180731150000  3517.5300  3517.6600  3517.8900  3502.4100   1569632800   18690080768
20180801103000  3530.0300  3524.4200  3543.4500  3520.0500   3406286400   40711888896
20180801113000  3524.3700  3503.6400  3525.3200  3499.2200   1495443600   18556477440
20180801140000  3503.5000  3486.3400  3507.0600  3483.1900   1379706400   16613638144
20180801150000  3485.7600  3447.3900  3489.6900  3446.7800   2753425200   31595208704
20180802103000  3434.3500  3394.4900  3434.3500  3380.5500   3626458400   45370470400
20180802113000  3394.5300  3357.0900  3394.9200  3356.6100   1860008000   22716968960
20180802140000  3356.2000  3348.7200  3356.2000  3322.2900   2422906400   28419801088
20180802150000  3348.4800  3370.9600  3375.1300  3344.8000   2221500000   25894043648
20180803103000  3366.6600  3349.7300  3381.1600  3346.5200   2501848800   33329479680
20180803113000  3349.5400  3354.3200  3362.8800  3326.2300   1665644800   22324658176
20180803140000  3354.3900  3338.0400  3358.3400  3337.0100   1018996800   12683206656
