time  open      close       high        low       volume         money
20160108000000  3371.8700  3361.5600  3418.8500  3237.9300  18595945100  203498868289
20160111000000  3303.1300  3192.4500  3342.4800  3192.4500  17463838700  184464050180
20160112000000  3214.8200  3215.7100  3242.2500  3174.5500  12822579600  142048909710
20160113000000  3240.4800  3155.8800  3257.3000  3155.8800  12066649400  130886082444
20160114000000  3076.6400  3221.5700  3226.6600  3072.0400  13453767100  144771580596
20160115000000  3200.8900  3118.7300  3216.8000  3101.0500  12460177900  131882737252
20160118000000  3068.2300  3130.7300  3165.6200  3066.7300  10112838600  109458287764
20160119000000  3132.7000  3223.1300  3227.9100  3119.2200  12765389300  142907686296
20160120000000  3204.2200  3174.3800  3225.9500  3154.4300  13065050400  143313337192
20160121000000  3136.3800  3081.3500  3202.5400  3081.3500  11118973300  121856195433
20160122000000  3114.8900  3113.4600  3132.1700  3053.9600   8995108700   96885673842
20160125000000  3129.0300  3128.8900  3149.3300  3105.1000   8154006100   85777891364
20160126000000  3099.6000  2940.5100  3106.5300  2934.6500  12693392100  127250652518
20160127000000  2953.1800  2930.3500  2963.5400  2839.2900  13222936600  126997670778
20160128000000  2909.3300  2853.7600  2941.8900  2841.8400   9922275600   95663874927
20160129000000  2855.6000  2946.0900  2965.3100  2854.3700  11330425900  109462356680
20160201000000  2939.0400  2901.0500  2944.5200  2869.5600   8679534200   82931453498
20160202000000  2901.5300  2961.3300  2972.4300  2901.5100   8860196300   88740230428
20160203000000  2931.2900  2948.6400  2954.7100  2909.9000   7738900000   74817092259
20160204000000  2960.3300  2984.7600  2999.2100  2960.2100   9177972400   91550346872
20160205000000  2982.0600  2963.7900  2988.3600  2962.8500   7685080800   77443222334
20160215000000  2888.4300  2946.7100  2961.4900  2886.0200   7291943400   71285049141
20160216000000  2962.1900  3037.0400  3042.0900  2962.1900  11257964300  112300492317
20160217000000  3034.0900  3063.3200  3065.7800  3027.0500  12829160700  122279340234
20160218000000  3079.5300  3053.7000  3093.5100  3049.8400  12440146400  122618612161
20160219000000  3047.9400  3051.5900  3065.9700  3032.6300   8733801200   90849341804
20160222000000  3083.9300  3118.8700  3128.2100  3071.3300  14094696800  141684080627
20160223000000  3117.2000  3089.3600  3119.2200  3061.4300  11256739100  117476469063
20160224000000  3077.6100  3109.5500  3109.5500  3055.2500  11178265000  112918607549
20160225000000  3104.4100  2918.7500  3104.4400  2905.4600  15782975200  153493008194
20160226000000  2942.1000  2948.0300  2964.3900  2902.9500  10694972900  102531571946
20160229000000  2939.5800  2877.4700  2939.8700  2821.2100  12934102000  118440829598
20160301000000  2881.3400  2930.6900  2950.4400  2863.3200  11604591800  110491037808
20160302000000  2933.9200  3051.3300  3054.7200  2933.1200  17597234700  164025161471
20160303000000  3050.3900  3058.4200  3078.4400  3040.2500  17310574400  165509087742
20160304000000  3047.5400  3093.8900  3101.6600  3032.4200  21917253400  205520475543
20160307000000  3109.0000  3104.8400  3130.9000  3083.5800  13246203700  127790344488
20160308000000  3100.1500  3107.6700  3109.2500  3001.8300  13623574200  128758488144
20160309000000  3045.9200  3071.9100  3072.9200  3020.1300  11146624500  106298652785
20160310000000  3056.2100  3013.1500  3074.1600  3012.6900   7607219700   78180468559
20160311000000  2990.2100  3018.2800  3026.4400  2982.1700   7333356400   74367296548
20160314000000  3039.5700  3065.6900  3106.8000  3034.0000  11710865500  123539094703
20160315000000  3061.3400  3074.7800  3077.0800  3028.5800   9831194100  101302845698
20160316000000  3068.8700  3090.0300  3100.3500  3064.5200  12473644800  126128854001
20160317000000  3096.8100  3124.2000  3147.8400  3077.5700  12166177700  136603715775
20160318000000  3136.2200  3171.9600  3197.6700  3130.1000  19730256400  210017810346
20160321000000  3203.2900  3249.4400  3267.7800  3198.3600  23326946400  256836636273
20160322000000  3231.6100  3225.7900  3249.6800  3218.7300  16102089700  194211982989
20160323000000  3217.7300  3236.0900  3242.2500  3202.9800  12567928600  155567074583
20160324000000  3211.5000  3181.8500  3221.9100  3181.8100  13313112200  162436036415
20160325000000  3176.8100  3197.8200  3204.4400  3174.3200   9739533000  115195604431
20160328000000  3206.9500  3169.7300  3229.6200  3161.8800  10344193300  123844044128
20160329000000  3171.3100  3135.4100  3178.0700  3122.7600   9729474700  113844280553
20160330000000  3161.2900  3216.2800  3216.6800  3161.2900  11780251200  140721774451
20160331000000  3229.2000  3218.0900  3241.9300  3208.6600  12155207400  147267617416
20160401000000  3213.6700  3221.8900  3222.6100  3165.8600  11812213900  127050098456
20160405000000  3211.3000  3264.4900  3271.9300  3205.2100  14604777200  159296543667
20160406000000  3250.5200  3257.5300  3267.6400  3236.2000  12019630500  137206268587
20160407000000  3266.2900  3209.2900  3270.8200  3208.6400  11240946700  128273067720
20160408000000  3189.8500  3185.7300  3197.7700  3163.3000  10100562500  113920716519
20160411000000  3213.5100  3230.1000  3251.5700  3213.5100  12521270900  142759491340
20160412000000  3227.3700  3218.4500  3232.2600  3198.9000   9286943700   99086557951
20160413000000  3237.8600  3261.3800  3296.5200  3237.8600  19561386600  200159601290
20160414000000  3277.1000  3275.8300  3286.0700  3252.0500  11315732700  117989443450
20160415000000  3279.8600  3272.2100  3282.9800  3261.7300   9980752900  107963982334
20160418000000  3252.6700  3228.4500  3252.6700  3221.6600   9709006900  103956150095
20160419000000  3243.9700  3238.3000  3250.7300  3221.5800   8087144000   90976236261
20160420000000  3244.1400  3181.0300  3248.4200  3107.3700  16220785800  172324694469
20160421000000  3160.8000  3160.6000  3198.5600  3150.9400  10475265100  110324379038
20160422000000  3142.5600  3174.9000  3175.3800  3137.9900   7707849200   82442921903
20160425000000  3164.7400  3162.0300  3172.2700  3137.1100   6751935100   74734848036
20160426000000  3159.7700  3179.1600  3181.1000  3150.4000   5902073400   68871554173
20160427000000  3181.9300  3165.9200  3188.8300  3162.6900   6000414700   70620405995
20160428000000  3169.3300  3160.5800  3174.7700  3135.6400   6987066000   78876767222
20160429000000  3153.5400  3156.7500  3171.2900  3149.4000   5802977600   70807704222
20160503000000  3159.8200  3213.5400  3218.4900  3151.4000   9816483500  115733867591
20160504000000  3203.4700  3209.4600  3222.8800  3198.2900   9086240800   97797134813
20160505000000  3204.1700  3213.9200  3217.2800  3196.5700   7473368100   83946496908
20160506000000  3213.1400  3130.3500  3216.8900  3130.1500  10868024000  119265216104
20160509000000  3115.4300  3065.6200  3115.4300  3055.0100   9923047700  100409213488
20160510000000  3055.2100  3069.1100  3084.7200  3055.1800   6884993500   70650764147
20160511000000  3080.6400  3082.8100  3102.8800  3063.0900   8179425800   87323408342
20160512000000  3059.3800  3090.1400  3095.3500  3035.0200   7876572600   81418792606
20160513000000  3081.6800  3074.9400  3103.1000  3064.6900   6262975500   65850995649
20160516000000  3064.5300  3095.3100  3095.5600  3053.6600   5946185600   64405200020
20160517000000  3095.5200  3086.0200  3105.2000  3073.4600   6527812500   75389385458
20160518000000  3071.5300  3068.0400  3072.6100  3039.4600   8271536900   88458847115
20160519000000  3060.3400  3062.5000  3086.9800  3058.1400   6044416600   68679060392
20160520000000  3047.7800  3078.2200  3078.5300  3041.5200   5608084200   65124251092
20160523000000  3078.5100  3087.2200  3098.4800  3076.5000   5969721600   70337514484
20160524000000  3083.2400  3063.5600  3083.2600  3052.5900   5873438500   61106015446
20160525000000  3079.7500  3059.2300  3089.1000  3054.8700   5665280300   63316562530
20160526000000  3056.6000  3064.2100  3072.5200  3027.4400   6039298100   65985183919
20160527000000  3059.7300  3062.5000  3073.7600  3052.1800   6046875000   59371777079
20160530000000  3056.3100  3066.7100  3075.2600  3037.6600   6309857900   63496565009
20160531000000  3068.6000  3169.5600  3170.9300  3068.6000  13886311100  151398175957
20160601000000  3172.9600  3160.5500  3181.7900  3159.8200  11314848200  131700821152
20160602000000  3158.0300  3167.1000  3168.8200  3151.0700   8600342700   97093625345
20160603000000  3172.9500  3189.3300  3201.7500  3162.0900  10149178300  136332027087
20160606000000  3192.7800  3178.7900  3197.2200  3168.5500   7669375100  101176231366
20160607000000  3182.4400  3177.0500  3186.6200  3168.1800   6892831400   88711618425
20160608000000  3171.8100  3163.9900  3174.9700  3148.3500   7629177500   97682790861
20160613000000  3134.0500  3066.3400  3145.6100  3065.7700   9297594700  114091320004
20160614000000  3058.4400  3075.9800  3078.7500  3055.6600   6627945700   78622305350
20160615000000  3043.9600  3116.3700  3128.6700  3042.2300   8739325700  106170177872
20160616000000  3104.3600  3094.6700  3112.4800  3089.4800   8297470300   93496238871
20160617000000  3096.0900  3110.3600  3131.0500  3096.0900   8540298500   97953389320
20160620000000  3114.9100  3112.6700  3118.7300  3089.7100   6358714100   74647802462
20160621000000  3124.9000  3106.3200  3155.4900  3097.9400   8796534500  107233643632
20160622000000  3100.4500  3133.9600  3134.0600  3096.9900   6648711300   81348715848
20160623000000  3129.7200  3117.3200  3129.7200  3102.4800   6775173800   81732552159
20160624000000  3110.6500  3077.1600  3130.5400  3033.9700  10479220800  118967441702
20160627000000  3065.1300  3120.5400  3120.6400  3064.9700   8326725900  104066083791
20160628000000  3107.4000  3136.4000  3139.4300  3099.7000   9202463700  117197791504
20160629000000  3142.4800  3151.3900  3158.0800  3139.1300  10372366800  117958861189
20160630000000  3152.8300  3153.9200  3163.7200  3148.2000   7969261700  100627912925
20160701000000  3156.9300  3154.2000  3170.2600  3148.2900   7174628300   91215027688
20160704000000  3136.3900  3204.7000  3210.6000  3134.0200  13331052900  149894780037
20160705000000  3199.1600  3207.3800  3216.7000  3198.0000  13022689500  143899100428
20160706000000  3197.6200  3216.8000  3217.5200  3183.4500  12489745800  147232471496
20160707000000  3206.5500  3209.9500  3220.5400  3190.1200  11859520200  140488833675
20160708000000  3199.7500  3192.2800  3204.9300  3183.9600   8973485500  111063465417
20160711000000  3199.0400  3203.3300  3235.9600  3197.6300  13852951100  155288151673
20160712000000  3201.9100  3273.1800  3273.4700  3200.3000  17253421700  190853738897
20160713000000  3274.0200  3282.8700  3300.9900  3271.7800  17519609000  196592300322
20160714000000  3277.4800  3276.7600  3281.9500  3259.0700  10752579800  128090420917
20160715000000  3278.8400  3276.2800  3285.0300  3265.2900  10266502600  125179812929
20160718000000  3269.7100  3262.0200  3281.6400  3251.7700  11031251800  129785706199
20160719000000  3260.4300  3248.2300  3264.7300  3226.2000   8888686100  107108911172
20160720000000  3246.8600  3237.6100  3254.5100  3232.2600   7270125500   91367448994
20160721000000  3238.3400  3252.5200  3271.3700  3238.3000   8600482500  107464072513
20160722000000  3251.2400  3225.1600  3253.7700  3220.8900   8602912800  107416887320
20160725000000  3220.1700  3230.8900  3243.7900  3218.1400   7020318500   92015844035
20160726000000  3228.2300  3269.5900  3269.7500  3228.0100   8105108900  103745762758
20160727000000  3270.0800  3218.2400  3276.5100  3157.4100  16018866500  186928366498
20160728000000  3204.4600  3221.1400  3235.7800  3195.2700  11277996400  137295892753
20160729000000  3217.1900  3203.9300  3225.4200  3198.6800   8804483700  103787029748
20160801000000  3196.4300  3176.8100  3199.9800  3156.7500   8700349700   98818634361
20160802000000  3173.7600  3189.0500  3189.0500  3165.5400   6216763900   70640763842
20160803000000  3179.6800  3193.5100  3197.1600  3173.5400   7286410200   79754323301
20160804000000  3190.5500  3201.2900  3201.5500  3170.4200   7350437300   86919591121
20160805000000  3201.3500  3205.1100  3224.8700  3192.8600   7719636600   94429542391
20160808000000  3199.5700  3234.1800  3234.4800  3187.2500   8667605100  102638114597
20160809000000  3232.6000  3256.9800  3257.3300  3229.1700   9106525900  105924052436
20160810000000  3255.1800  3243.3400  3261.8600  3242.7500   9043037200  106157448028
20160811000000  3239.5600  3233.3600  3274.0300  3232.6100  10104121300  116996159046
20160812000000  3231.8100  3294.2300  3294.2300  3231.1400  11625404400  129354686387
20160815000000  3303.4700  3393.4200  3417.9100  3302.3800  22054342100  258897463910
20160816000000  3403.3800  3378.2500  3418.6900  3372.0200  19638974000  226785231085
20160817000000  3377.7700  3373.0500  3394.3900  3356.9200  13884768800  167917530856
20160818000000  3369.9500  3364.4900  3394.7900  3349.6900  14238016900  172256533000
20160819000000  3358.5500  3365.0200  3374.0500  3341.1900  11996150800  135382706293
20160822000000  3364.6800  3336.7900  3372.8300  3335.4700  10795100800  128201783812
20160823000000  3332.6200  3341.8300  3359.6500  3324.9600   9292451600  108503692377
20160824000000  3341.9300  3329.8600  3348.1300  3323.7300   8119142900   94012832200
20160825000000  3314.0800  3308.9700  3315.0800  3279.8100  10058915300  112578140010
20160826000000  3312.5000  3307.0900  3328.9500  3301.7400   8153069100   93213205560
20160829000000  3306.5700  3307.7800  3315.0800  3297.0700   7703633300   88011642022
20160830000000  3310.3200  3311.9900  3325.1200  3304.6000   7572598700   89513016667
20160831000000  3310.5700  3327.7900  3333.9700  3304.6600   7957080500   99215044445
20160901000000  3326.7400  3301.5800  3329.3500  3301.2100   8494721900  100911462823
20160902000000  3298.7200  3314.1100  3320.4300  3295.7600   8279180300   99396378584
20160905000000  3321.0100  3319.6800  3338.4200  3314.6300   7829247700   87531089645
20160906000000  3322.0200  3342.6300  3347.9500  3300.1300   9828399800  118366533426
20160907000000  3344.0700  3340.8200  3357.3600  3337.7500  10294010600  115119908617
20160908000000  3338.0100  3339.5600  3343.3900  3328.2300   7191615800   83742346850
20160909000000  3339.3700  3318.0400  3344.9500  3318.0400   8265703600   95471188732
20160912000000  3271.8700  3262.6000  3276.7200  3234.5700  12291768200  134456630927
20160913000000  3265.3400  3260.3300  3269.2200  3246.3900   6718028800   76862644231
20160914000000  3245.7400  3238.7300  3254.9900  3231.3400   7043269700   79780746436
20160919000000  3242.7400  3263.1200  3264.9000  3242.7400   5883108200   67678031642
20160920000000  3264.6600  3257.4000  3265.0400  3252.3900   5278420600   61626150818
20160921000000  3257.7100  3266.6400  3270.9000  3254.3200   5914297900   68957744044
20160922000000  3281.4700  3291.1200  3303.2000  3277.9800   7575354200   89991761655
20160923000000  3292.2800  3275.6700  3293.9200  3275.0300   5799398600   68046257250
20160926000000  3267.6900  3220.2800  3267.6900  3220.2800   7045218600   78700835132
20160927000000  3214.8700  3240.7500  3240.7800  3214.4400   5846055000   66651130361
20160928000000  3243.6500  3230.8900  3243.6500  3228.0000   4472749800   51996404752
20160929000000  3234.8600  3244.3900  3257.7700  3234.8000   5545255600   62220302312
20160930000000  3240.1800  3253.2800  3260.9400  3239.0400   4497802200   52655734553
20161010000000  3265.3600  3293.8700  3294.6400  3258.9600   8051926000   89607989896
20161011000000  3296.8700  3306.5600  3308.0000  3292.8800   8771316300   88213421183
20161012000000  3299.1400  3300.0100  3302.5600  3289.7500   6866978100   72386912616
20161013000000  3299.1600  3302.6500  3307.4100  3292.4000   8122419800   79923748596
20161014000000  3298.7300  3305.8500  3306.6900  3285.7300   8231627100   81485597806
20161017000000  3305.9600  3277.8800  3309.0100  3271.5400   8611350900   88199418936
20161018000000  3272.6800  3321.3300  3321.3300  3272.6800  10286071400  104625044142
20161019000000  3323.3000  3316.2400  3332.5200  3309.8300  10116772500   96354442199
20161020000000  3317.1800  3318.6000  3324.9000  3312.1700   7923887100   82481095277
20161021000000  3315.7200  3327.7400  3341.5600  3309.1800  10978517600  107114926126
20161024000000  3332.5100  3367.5800  3382.8300  3330.9700  15301434500  150063007899
20161025000000  3367.4800  3367.4500  3373.9100  3356.5900  11119169300  110576512916
20161026000000  3365.2000  3354.8000  3367.8300  3349.5700   9802478600  104719318220
20161027000000  3351.4600  3345.7000  3352.3500  3335.1300   7762985100   85241012414
20161028000000  3347.1400  3340.1300  3370.7500  3337.2900   9313330900  104797971448
20161031000000  3332.4100  3336.2800  3340.4700  3317.3300   7135286300   80701820968
20161101000000  3338.7100  3359.0500  3359.3900  3334.4600   7493819900   84717683750
20161102000000  3350.7100  3333.3500  3356.4000  3331.3800   9119710400  100348995733
20161103000000  3326.9000  3365.0900  3379.9900  3324.8400  12622350400  137386468361
20161104000000  3362.2100  3354.1700  3377.6400  3348.4300  10406965500  110813764577
20161107000000  3353.4400  3356.5900  3362.7400  3342.3100   9987798800   94370876771
20161108000000  3367.7000  3371.1200  3383.9200  3361.1300  10314828200  105138256061
20161109000000  3370.6000  3353.0500  3373.1000  3322.0800  13911005900  145186921690
20161110000000  3374.9100  3390.6100  3403.0200  3374.9100  13470553500  133277399553
20161111000000  3387.9500  3417.2200  3422.6700  3382.8900  19878149600  190647270040
20161114000000  3409.2200  3430.2500  3452.6200  3408.1400  21324710500  208353308629
20161115000000  3428.8700  3429.8700  3434.9200  3415.9900  13456632000  135206770523
20161116000000  3432.4300  3429.5900  3435.6400  3419.2400  12980851100  128944599173
20161117000000  3423.4700  3436.5300  3437.6700  3412.8800  12156173100  121576882948
20161118000000  3437.4900  3417.4600  3443.1200  3413.2700  11595120500  117345607612
20161121000000  3412.6500  3441.1100  3463.1400  3412.0800  14643452900  147542589349
20161122000000  3443.2200  3468.3600  3469.2200  3443.2200  16852344600  167250665827
20161123000000  3473.8900  3474.7300  3492.9600  3465.7600  16238850400  171247116196
20161124000000  3468.8100  3488.7400  3508.1600  3467.0100  14574630100  165071453531
20161125000000  3490.0400  3521.3000  3521.3000  3463.9500  15362150600  166832181108
20161128000000  3538.6800  3535.0800  3553.3600  3528.3200  20737548300  219859766828
20161129000000  3525.9000  3564.0400  3583.7200  3521.3800  23691835600  248322816339
20161130000000  3557.6400  3538.0000  3567.0700  3527.0200  17856017800  190681227631
20161201000000  3543.9600  3565.0400  3575.9700  3543.2400  18017076100  199637742998
20161202000000  3559.7700  3528.9500  3562.5500  3516.7900  19635548000  203742147476
20161205000000  3473.6900  3469.4100  3496.8800  3457.3400  18085235500  190175061733
20161206000000  3466.2400  3459.1500  3477.5900  3456.8100  11552909000  125727753193
20161207000000  3458.3700  3475.7500  3475.7500  3445.7600  11434510300  115282194223
20161208000000  3481.8100  3470.1400  3484.3400  3466.5100  11738392200  119188508676
20161209000000  3464.8700  3493.7000  3507.9300  3461.7600  15030330800  152674867707
20161212000000  3489.2700  3409.1800  3495.8000  3400.7900  18746775100  199163540831
20161213000000  3394.2100  3405.0400  3416.2100  3370.6000  12110509700  124454188749
20161214000000  3399.4100  3378.9500  3412.2800  3378.2700  12400774400  126182669414
20161215000000  3363.8600  3340.4300  3378.0400  3327.1400  11496066000  121507811540
20161216000000  3335.3600  3346.0300  3356.2900  3330.4900   9077542200   98112206845
20161219000000  3342.3400  3328.9800  3344.8600  3325.0000   8164067800   86095693838
20161220000000  3328.3000  3309.0600  3329.1000  3289.2700   8756959200   88527345889
20161221000000  3313.7500  3338.5400  3342.4800  3313.7500  10825499500  106205485213
20161222000000  3335.1200  3335.6700  3340.3600  3322.7200   9227724900   92564877570
20161223000000  3333.4000  3307.6000  3334.8900  3300.8800   9744471300   99575473231
20161226000000  3293.2200  3322.4000  3322.4200  3267.0500   8979398200   95493219936
20161227000000  3319.2100  3316.3900  3330.2300  3315.8300   7548635900   79617133030
20161228000000  3315.7500  3301.8900  3320.5500  3293.1700   6900043700   71759839566
20161229000000  3297.0400  3297.7600  3312.1100  3288.1000   7008792300   75972960431
20161230000000  3302.6000  3310.0800  3313.5500  3295.7500   7174411600   76921368838
20170103000000  3313.9500  3342.2300  3345.2600  3313.9500   8656789600   87612765768
20170104000000  3340.5600  3368.3100  3369.5700  3338.1500   9005082700   98014355468
20170105000000  3368.3400  3367.7900  3373.4100  3361.4600   8833635700   91189339582
20170106000000  3366.8500  3347.6700  3368.8700  3346.8900   8745911400   91072256748
20170109000000  3345.7500  3363.9000  3366.2200  3344.3500   8370794200   87916115243
20170110000000  3361.6400  3358.2700  3370.5100  3354.0900   8381916000   82533965080
20170111000000  3355.8000  3334.5000  3366.6300  3334.3000   9107143800   86750457122
20170112000000  3332.6900  3317.6200  3343.1300  3315.9600   8123913500   75031886874
20170113000000  3317.9600  3319.9100  3338.1700  3309.3700   8418058900   84556101403
20170116000000  3314.1500  3319.4500  3322.7800  3264.2100  15777913500  153262520121
20170117000000  3305.6000  3326.3600  3327.3800  3292.2000   6945332800   74754505696
20170118000000  3323.3400  3339.3700  3350.9600  3320.4100   7062322700   75680677264
20170119000000  3330.9500  3329.2900  3346.5000  3324.6800   6615980800   63869709163
20170120000000  3326.9800  3354.8900  3358.4100  3326.3700   6530046200   70831324310
20170123000000  3359.0500  3364.0800  3378.7400  3355.8500   7555749800   76492660154
20170124000000  3363.1400  3364.4500  3371.3200  3355.9000   6619422600   66049651289
20170125000000  3361.6600  3375.9000  3376.4400  3357.2200   5837693100   62483395802
20170126000000  3378.2600  3387.9600  3395.8800  3378.2600   6531664700   66488818305
20170203000000  3390.9300  3364.4900  3392.4800  3362.5700   5518886100   57113853255
20170206000000  3368.1100  3373.2100  3381.3300  3358.7500   6852136000   73408134768
20170207000000  3371.7700  3365.6800  3376.7100  3354.6300   6375446200   69758178999
20170208000000  3361.7800  3383.2900  3383.6900  3347.4300   7540287900   82869735773
20170209000000  3381.9000  3396.2900  3406.5900  3379.7900   9755851500  102134228699
20170210000000  3398.3200  3413.4900  3422.3300  3398.0300  12376872000  121908580284
20170213000000  3416.9200  3436.2800  3439.5400  3416.8700  12014453800  125332998844
20170214000000  3438.5100  3435.8000  3440.6700  3424.4000   9480946500   98537165438
20170215000000  3435.3900  3421.7100  3448.0300  3417.0800  12764333800  124653179488
20170216000000  3421.8300  3440.9300  3440.9300  3418.3500  10827696200  101809767504
20170217000000  3443.6200  3421.4400  3457.5600  3419.6100  11460003600  118033129670
20170220000000  3421.6400  3471.3900  3472.6000  3421.6400  13262886200  134681505159
20170221000000  3475.0600  3482.8200  3490.0900  3472.0200  11484200900  120675429543
20170222000000  3483.2000  3489.7600  3489.9500  3473.5200  10281599400  109232425841
20170223000000  3487.5700  3473.3200  3492.9600  3460.1200   9953633000  106555922466
20170224000000  3468.9600  3473.8500  3473.8500  3455.2500   9553513300   99875164759
20170227000000  3471.1300  3446.2200  3472.8400  3441.3900   9867216000  106830874529
20170228000000  3445.0300  3452.8100  3460.9100  3441.3600   7521526000   81979307361
20170301000000  3452.2100  3458.4400  3472.7000  3449.1100  10326035400  109317781348
20170302000000  3463.4800  3435.1000  3468.4700  3434.0000   8989807700   97876187925
20170303000000  3424.6600  3427.8600  3428.8800  3412.8300   8099465200   90009618835
20170306000000  3427.2500  3446.4800  3449.0300  3425.9000   8307088200   95178548496
20170307000000  3446.1600  3453.9600  3454.0400  3440.0600   8033472000   94483824245
20170308000000  3452.2000  3448.7300  3457.0400  3441.2600   7958769000   89124904682
20170309000000  3442.9000  3426.9400  3443.0500  3414.6800   8457038100   90090049490
20170310000000  3423.9800  3427.8900  3436.2400  3423.9400   7001619900   82161714923
20170313000000  3425.6700  3458.1000  3458.1000  3412.6900   9168412400  108489140923
20170314000000  3456.6600  3456.6900  3465.3900  3448.9000   7707796300   95317564129
20170315000000  3452.2100  3463.6400  3463.9200  3445.2700   7910495400   94056256667
20170316000000  3472.2700  3481.5100  3492.1300  3472.2700  10633391300  124695573677
20170317000000  3485.3100  3445.8100  3488.5000  3441.4700  10375556000  122368918550
20170320000000  3449.0500  3449.6100  3454.0600  3429.8300   8873432200  103769403897
20170321000000  3449.7700  3466.3500  3466.7000  3445.6400   8770785500  113528201390
20170322000000  3450.7500  3450.0500  3464.3300  3433.5000  10493589400  123865640377
20170323000000  3452.4100  3461.9800  3470.8200  3435.6900   9431806200  115813813702
20170324000000  3464.2000  3489.6000  3499.3200  3461.1100  12564583300  141752526681
20170327000000  3488.7600  3478.0400  3505.9800  3474.5200  10701537700  124388012134
20170328000000  3480.2500  3469.8100  3482.2900  3461.4700   8419482000   97495938765
20170329000000  3472.9700  3465.1900  3483.0600  3455.5500  10485170600  114663468279
20170330000000  3461.6200  3436.7600  3467.3000  3422.3700  11637692200  122088021630
20170331000000  3434.8200  3456.0500  3456.3100  3430.8200   9157749100  100984904830
20170405000000  3476.4200  3503.8900  3504.5400  3475.1500  14339901700  160742981172
20170406000000  3507.9900  3514.0500  3517.7800  3495.7200  13676700400  145221644165
20170407000000  3514.4500  3517.4600  3526.8200  3506.3900  14029320400  144559675567
20170410000000  3519.4600  3505.1400  3522.8000  3502.0800  14188738000  155747834572
20170411000000  3503.8300  3517.3300  3520.1300  3466.1400  16594583200  189457268655
20170412000000  3514.5700  3509.4400  3523.1000  3498.0000  18182453700  202154571423
20170413000000  3500.2800  3514.5700  3518.4400  3496.5700  12998181300  133345929014
20170414000000  3516.8100  3486.5000  3517.4700  3476.9500  13547407800  130425385379
20170417000000  3475.7400  3479.9400  3480.5700  3453.6800  11716496100  123884371227
20170418000000  3474.8900  3462.7400  3489.0800  3462.6300  11092782300  126790853425
20170419000000  3452.9900  3445.8800  3459.3500  3418.5100  12134926400  127050362407
20170420000000  3444.5200  3461.5500  3465.6100  3440.7200  11418420800  133977258346
20170421000000  3461.3900  3466.7900  3475.5600  3449.5400  10441911000  115208831746
20170424000000  3458.2300  3431.2600  3458.2300  3403.9800  11466079100  122778154321
20170425000000  3427.7300  3440.9700  3449.6700  3422.6500   9407214800  107599357209
20170426000000  3440.2500  3445.1800  3466.5700  3439.1500  11194002900  131316579235
20170427000000  3435.1000  3446.7200  3449.2700  3399.5400  12329842500  134610947828
20170428000000  3439.5700  3439.7500  3439.9000  3417.2400  10163235100  113761006698
20170502000000  3427.9200  3426.5800  3436.3100  3418.6700   9279746200  101635858602
20170503000000  3421.7600  3413.1300  3432.2200  3403.0800   9166962400   97854119098
20170504000000  3404.9400  3404.3900  3421.4000  3391.2800  10348207500  106985952575
20170505000000  3393.4800  3382.5500  3395.4500  3366.5600  10989533300  117464939578
20170508000000  3369.1100  3358.8100  3374.1600  3339.5700  12374928700  126885426472
20170509000000  3342.6000  3352.5300  3358.0500  3327.5900   7677166800   85528831749
20170510000000  3350.6500  3337.7000  3369.4300  3336.0000   9208262800  102194980791
20170511000000  3322.9500  3356.6500  3359.6000  3312.8900  10925289000  111576379054
20170512000000  3350.9400  3385.3800  3387.2700  3349.1700   9338646600   97522124594
20170515000000  3391.5900  3399.1900  3406.5800  3391.5900   8297761100   92183332845
20170516000000  3390.9300  3428.6500  3428.8500  3373.5500  10524241600  112814103201
20170517000000  3423.1900  3409.9700  3433.9700  3408.1500   9973683700  110553451835
20170518000000  3387.6700  3398.1100  3409.9300  3383.9300   8575958900   88091166041
20170519000000  3395.2300  3403.8500  3405.9400  3392.3800   7147352500   78397081602
20170522000000  3400.5900  3411.2400  3424.1800  3391.1700   9253955900   99021121578
20170523000000  3405.0300  3424.1900  3434.7700  3401.5300  11691103300  126767856025
20170524000000  3409.7200  3424.1700  3424.1700  3383.8900   8355316100   92620045548
20170525000000  3414.4000  3485.6600  3490.4200  3413.2200  13072163100  136634020807
20170526000000  3479.6200  3480.4300  3498.3100  3473.0400  10324115300  112585907354
20170531000000  3495.0700  3492.8800  3515.0800  3474.9200  10482974400  115968725310
20170601000000  3485.2200  3497.7400  3499.8100  3476.4300  10312772400  116088766249
20170602000000  3491.5900  3486.5100  3498.1200  3470.2000   8266801000   92850747181
20170605000000  3480.1700  3468.7500  3484.1200  3462.3100   7973815200   85609467477
20170606000000  3464.3800  3492.8800  3492.8800  3460.4500   6408938800   77868793730
20170607000000  3493.8800  3533.8700  3537.0900  3491.1300  10441996800  124189288483
20170608000000  3531.2400  3560.9800  3562.2700  3528.1800   9022490500  112035619671
20170609000000  3561.2400  3576.1700  3590.8900  3560.6300  10118826500  121700586716
20170612000000  3570.2200  3574.3900  3603.6900  3565.9000   9038116700  117690802225
20170613000000  3569.1600  3582.2700  3584.4100  3559.2100   7517713800   94223084812
20170614000000  3571.2500  3535.3000  3571.2500  3530.2700   8381078300  106105319868
20170615000000  3530.7500  3528.7900  3542.2800  3508.9500   8263253500  106053901141
20170616000000  3522.9700  3518.7600  3536.1400  3514.3900   7645270700   91462286377
